,center_name,center_uuid
0,center_0,73968dd2-e499-43a1-9a8b-59d01497762e
1,center_1,b7c40f63-97c1-4d60-bcea-2d17da808d80
2,center_2,35f88fb7-dffd-40ab-958e-aceda4f44560
3,center_3,c4df1301-8f35-4665-8b3f-1e7f2f906bc6
4,center_4,c8f81663-f4e6-4c83-8f52-326f40feccca
5,center_5,4a739dcb-193e-4eac-aa5f-93652f4cc9e2
6,center_6,f7563f77-5327-4fbd-b20c-ac6a77b8bd66
7,center_7,be283b6b-3230-4034-91da-dba4b7dc2b45
8,center_8,ad79aaff-6cd9-4f01-9444-fcf9c6b77bd7
9,center_9,16861251-d6aa-4461-ab14-020197dc3952
